15/05/2019 09:51:00,247,34,-3,0.9,-1,24,101,91
15/05/2019 09:51:10,247,35,-3,0.9,-1,23,101,91
15/05/2019 09:51:20,247,35,-4,0.9,-1,24,101,91
15/05/2019 09:51:30,247,33,-4,0.9,-1,22,101,90
15/05/2019 09:51:40,247,33,-3,0.9,-1,23,101,91
15/05/2019 09:51:50,247,34,-4,0.9,-1,26,101,91
15/05/2019 09:52:00,247,35,-4,0.9,-1,24,101,91
15/05/2019 09:52:10,188,35,-5,0.9,-1,24,101,91
15/05/2019 09:52:20,115,33,-3,0.9,-1,23,101,90
15/05/2019 09:52:30,168,33,-4,0.9,-1,23,101,91
15/05/2019 09:52:40,102,31,-4,0.9,-1,26,101,91
15/05/2019 09:52:50,76,30,-4,0.9,-1,26,101,91
15/05/2019 09:53:00,85,30,-4,0.9,-1,27,101,91
15/05/2019 09:53:10,66,29,-2,0.9,-1,29,101,92
15/05/2019 09:53:20,80,29,-3,0.9,-1,28,101,91
15/05/2019 09:53:30,81,29,-4,0.9,-1,28,101,91
15/05/2019 09:53:40,89,29,-4,0.9,-1,28,101,91
15/05/2019 09:53:50,60,28,-3,0.9,-1,28,101,92
15/05/2019 09:54:00,60,28,-3,0.9,-1,29,101,92
15/05/2019 09:54:10,102,29,-4,0.9,-1,29,101,91
15/05/2019 09:54:20,99,29,-3,0.9,-1,31,101,92
15/05/2019 09:54:30,106,29,-3,0.9,-1,29,101,91
15/05/2019 09:54:40,88,28,-3,0.9,-1,31,101,91
15/05/2019 09:55:00,92,28,-2,0.9,-1,31,101,91
15/05/2019 09:55:10,71,28,-3,0.9,-1,31,101,91
15/05/2019 09:55:20,74,28,-3,0.9,-1,32,101,91
15/05/2019 09:55:30,70,27,-3,0.9,-1,32,101,91
15/05/2019 09:55:40,69,27,-4,0.9,-1,31,101,92
15/05/2019 09:55:50,46,27,-4,0.9,-1,33,101,91
15/05/2019 09:56:00,60,28,-2,0.9,-1,32,101,91
15/05/2019 09:56:10,89,29,-4,0.9,-1,32,101,92
15/05/2019 09:56:20,75,29,0,0.9,-1,32,101,91
15/05/2019 09:56:30,61,29,-2,0.9,-1,31,101,92
15/05/2019 09:56:40,78,28,-4,0.9,-1,31,101,91
15/05/2019 09:56:50,64,28,-2,0.9,-1,33,101,92
15/05/2019 09:57:00,58,29,-3,0.9,-1,32,101,91
15/05/2019 09:57:10,52,30,-2,0.9,-1,31,101,91
15/05/2019 09:57:20,53,29,-2,0.9,-1,29,101,92
15/05/2019 09:57:30,53,28,-2,0.9,-1,30,101,91
15/05/2019 09:57:40,71,28,-3,0.9,-1,30,101,90
15/05/2019 09:57:50,70,27,-3,0.9,-1,32,101,91
15/05/2019 09:58:00,77,28,-3,0.9,-1,34,101,91
15/05/2019 09:58:10,66,28,-5,0.9,-1,33,101,92
15/05/2019 09:58:20,54,29,-6,0.9,-1,32,101,91
15/05/2019 09:58:30,47,29,-10,0.9,-1,31,101,92
15/05/2019 09:58:40,35,29,-9,0.9,-1,31,101,91
15/05/2019 09:58:50,35,29,-11,0.9,-1,31,101,91
15/05/2019 09:59:00,29,29,-12,0.9,-1,31,101,91
15/05/2019 09:59:10,27,28,-13,0.9,-1,31,101,91
15/05/2019 09:59:20,29,28,-14,0.9,-1,32,101,91
15/05/2019 09:59:30,18,28,-18,0.9,-1,32,101,92
15/05/2019 09:59:40,16,28,-17,0.9,-1,31,101,91
15/05/2019 09:59:50,11,28,-19,0.9,-1,32,101,91
15/05/2019 10:00:00,0,28,-20,0.9,-1,32,101,92
15/05/2019 10:00:10,0,28,-22,0.9,-1,32,101,91
15/05/2019 10:00:20,0,28,-22,0.9,-1,32,101,91
15/05/2019 10:00:30,0,28,-24,0.9,-1,32,101,93
15/05/2019 10:00:40,0,28,-24,0.9,-1,32,101,92
15/05/2019 10:00:50,0,28,-25,0.9,-1,32,100,92
15/05/2019 10:01:00,0,27,-25,0.9,-1,32,101,92
15/05/2019 10:01:10,0,27,-25,0.9,-1,32,101,91
15/05/2019 10:01:20,0,27,-26,0.9,-1,33,101,92
15/05/2019 10:01:30,0,26,-25,0.9,-1,33,101,92
15/05/2019 10:01:40,0,27,-25,0.9,-1,32,100,91
15/05/2019 10:01:50,0,26,-25,0.9,-1,33,101,92
15/05/2019 10:02:00,0,26,-25,0.9,-1,33,100,91
15/05/2019 10:02:10,0,25,-25,0.9,-1,33,101,91
15/05/2019 10:02:20,0,26,-25,0.9,-1,34,101,91
15/05/2019 10:02:30,0,26,-25,0.9,-1,35,101,91
15/05/2019 10:02:40,0,25,-25,0.9,-1,34,101,92
15/05/2019 10:02:50,0,26,-24,0.9,-1,36,101,91
15/05/2019 10:03:00,0,26,-25,0.9,-1,36,101,91
15/05/2019 10:03:10,0,26,-24,0.9,-1,35,101,91
15/05/2019 10:03:20,0,25,-26,0.9,-1,35,101,92
15/05/2019 10:03:30,0,25,-26,0.9,-1,35,101,92
15/05/2019 10:03:40,0,25,-26,0.9,-1,36,101,92
15/05/2019 10:03:50,0,25,-26,0.9,-1,35,99,92
15/05/2019 10:04:00,0,25,-24,0.9,-1,35,101,91
15/05/2019 10:04:10,0,24,-25,0.9,-1,36,101,92
15/05/2019 10:04:20,0,24,-25,0.9,-1,36,101,91
15/05/2019 10:04:30,0,25,-26,0.9,-1,36,101,91
